0.7607855,0.14966847,0.0895461,,,,,
0.7428749,0.16309199,0.09403311,,,,,
0.71978706,0.1861747,0.094038226,,,,,
0.69632477,0.21265392,0.091021284,,,,,
0.6711699,0.24139419,0.087435916,,,,,
0.646706,0.26942146,0.08387246,,,,,
0.62858295,0.29012245,0.08129459,,,,,
0.62177426,0.29625326,0.08197247,,,,,
0.6124126,0.30686146,0.080725975,,,,,
0.6142154,0.30263904,0.08314563,,,,,
0.6186951,0.29404506,0.08725982,,,,,
0.62746745,0.27869722,0.093835324,,,,,
0.6432911,0.25889796,0.09781097,,,,,
0.66323394,0.2365803,0.10018579,,,,,
0.6829618,0.21599701,0.10104117,,,,,
0.7042291,0.1905438,0.10522712,,,,,
0.71842664,0.16996974,0.11160364,,,,,
0.72248125,0.16454215,0.11297654,,,,,
0.72260016,0.167115,0.110284865,,,,,
0.71886486,0.17525199,0.10588312,,,,,
0.7104439,0.18817669,0.101379395,,,,,
0.7001703,0.20292924,0.09690047,,,,,
0.688025,0.21911046,0.092864506,,,,,
0.67502415,0.23573445,0.089241385,,,,,
0.6626728,0.25107467,0.08625251,,,,,
0.6517261,0.2644067,0.08386716,,,,,
0.64801115,0.26983273,0.08215615,,,,,
0.6543095,0.2640815,0.08160898,,,,,
0.66610646,0.25191,0.08198353,,,,,
0.68067026,0.23640501,0.08292478,,,,,
0.6826273,0.23588553,0.08148721,,,,,
0.7028238,0.20975177,0.08742445,,,,,
0.74272555,0.1658817,0.09139277,,,,,
0.77595776,0.13244812,0.091594085,,,,,
0.79369104,0.11556277,0.09074615,,,,,
0.8063815,0.10423274,0.08938573,,,,,
0.8168848,0.09467225,0.08844297,,,,,
0.8283178,0.08387634,0.087805904,,,,,
0.8329747,0.07932586,0.08769944,,,,,
0.8412881,0.07230573,0.08640625,,,,,
0.846459,0.06817506,0.08536602,,,,,
0.84805804,0.06691493,0.08502705,,,,,
0.8476028,0.06704217,0.085355006,,,,,
0.84253407,0.07092438,0.086541526,,,,,
0.8310181,0.080462255,0.08851971,,,,,
0.8129617,0.09614746,0.090890795,,,,,
0.78836334,0.11691253,0.094724074,,,,,
0.7503432,0.15178148,0.09787529,,,,,
0.70117116,0.20027363,0.09855517,,,,,
0.6522328,0.24855924,0.09920801,,,,,
0.60098726,0.30363536,0.09537743,,,,,
0.5599006,0.3504123,0.08968713,,,,,
0.52993083,0.38608363,0.08398552,,,,,
0.5290518,0.384702,0.08624625,,,,,
0.53132045,0.3771345,0.09154511,,,,,
0.52326816,0.384738,0.0919938,,,,,
0.51205117,0.37963682,0.10831194,,,,,
0.51644236,0.35547495,0.12808263,,,,,
0.5236452,0.28476605,0.19158867,,,,,
0.5810173,0.21220835,0.20677443,,,,,
0.58584714,0.14246298,0.2716899,,,,,
0.6013383,0.10082438,0.2978373,,,,,
0.552526,0.06511313,0.38236088,,,,,
0.43343565,0.03823509,0.5283293,,,,,
0.36933127,0.024532892,0.60613585,,,,,
0.2733638,0.014298123,0.7123381,,,,,
0.26162994,0.010794709,0.7275753,,,,,
0.34764165,0.010937152,0.64142114,,,,,
0.43410107,0.011242571,0.5546563,,,,,
0.462077,0.010595067,0.5273279,,,,,
0.5307692,0.011877552,0.45735323,,,,,
0.61507237,0.014605874,0.37032175,,,,,
0.68933177,0.018497355,0.29217082,,,,,
0.7440448,0.023699254,0.232256,,,,,
0.745765,0.027616927,0.22661817,,,,,
0.6345219,0.031042319,0.3344357,,,,,
0.55775,0.033161376,0.40908867,,,,,
0.4140189,0.02683558,0.5591455,,,,,
0.25691622,0.016377056,0.7267067,,,,,
0.14877345,0.008909088,0.8423175,,,,,
0.13429648,0.006536175,0.8591673,,,,,
0.16602165,0.005725639,0.82825273,,,,,
0.19563538,0.005200069,0.79916453,,,,,
0.2096539,0.005053056,0.78529304,,,,,
0.20835453,0.004982197,0.78666323,,,,,
0.24524735,0.006142578,0.74861,,,,,
0.20238364,0.005685711,0.7919307,,,,,
0.16438349,0.005388662,0.83022785,,,,,
0.1648206,0.005665882,0.8295135,,,,,
0.131059,0.004593479,0.86434746,,,,,
0.090540946,0.003138323,0.9063207,,,,,
0.06136503,0.00195026,0.93668467,,,,,
0.438146,0.00123056,0.56035344,,,,,
0.05499078,0.001239069,0.94377023,,,,,
0.07968078,0.001431887,0.9188873,,,,,
0.13007434,0.001989544,0.86793613,,,,,
0.18346304,0.002540551,0.81399643,,,,,
0.23278414,0.003012501,0.7642033,,,,,
0.24602301,0.003227118,0.7507499,,,,,
0.29718882,0.004043524,0.69876766,,,,,
0.3700033,0.005323153,0.62467355,,,,,
0.41425118,0.006325444,0.57942337,,,,,
0.47927222,0.007801286,0.51292646,,,,,
0.54986316,0.009994951,0.4401419,,,,,
0.58100665,0.011672457,0.4073209,,,,,
0.58573747,0.012682834,0.40157968,,,,,
0.5825701,0.01304059,0.40438926,,,,,
0.58256745,0.012833044,0.4045995,,,,,
0.58452505,0.012164889,0.40331003,,,,,
0.5875694,0.011294615,0.40113598,,,,,
0.6256283,0.011260101,0.3631116,,,,,
0.6655747,0.012358827,0.32206646,,,Average predictions for last 30 frames,,
0.6976016,0.014563862,0.2878345,,,,,
0.71900886,0.018535145,0.26245597,,,0.71900886,0.018535145,0.26245597
0.71703386,0.022066617,0.26089954,,,0.71703386,0.022066617,0.26089954
0.6125639,0.022110842,0.36532524,,,0.6125639,0.022110842,0.36532524
0.5797281,0.022034677,0.39823714,,,0.5797281,0.022034677,0.39823714
0.60848,0.023479415,0.3680406,,,0.60848,0.023479415,0.3680406
0.5986753,0.024573134,0.3767515,,,0.5986753,0.024573134,0.3767515
0.5631701,0.026861947,0.40996796,,,0.5631701,0.026861947,0.40996796
0.5084829,0.03103779,0.46047932,,,0.5084829,0.03103779,0.46047932
0.451886,0.03552588,0.5125881,,,0.451886,0.03552588,0.5125881
0.40358862,0.039147943,0.55726343,,,0.40358862,0.039147943,0.55726343
0.4255803,0.045933057,0.5284866,,,0.4255803,0.045933057,0.5284866
0.49385294,0.05411487,0.45203218,,,0.49385294,0.05411487,0.45203218
0.5750004,0.060879726,0.36411983,,,0.5750004,0.060879726,0.36411983
0.6186362,0.057767507,0.32359636,,,0.6186362,0.057767507,0.32359636
0.64084786,0.04823696,0.31091517,,,0.64084786,0.04823696,0.31091517
0.65585506,0.037399147,0.3067457,,,0.65585506,0.037399147,0.3067457
0.6649509,0.02883795,0.30621108,,,0.6649509,0.02883795,0.30621108
0.6968988,0.025128452,0.2779728,,,0.6968988,0.025128452,0.2779728
0.735076,0.024405703,0.24051827,,,0.735076,0.024405703,0.24051827
0.74500406,0.02343845,0.23155744,,,0.74500406,0.02343845,0.23155744
,,,,,,,
0.542579597,,,,,0.600716008,,
,,,,,,,
,,,,,,,
0.0808968,0.9062465,0.012856648,,,,,
0.07178976,0.9166913,0.011519001,,,,,
0.07075589,0.9182594,0.010984755,,,,,
0.07908134,0.90946406,0.011454694,,,,,
0.093182914,0.89376974,0.013047408,,,,,
0.10160641,0.8832765,0.015117083,,,,,
0.10662755,0.87665325,0.016719254,,,,,
0.10488035,0.8779301,0.01718955,,,,,
0.093796305,0.8900644,0.01613927,,,,,
0.07659236,0.9096371,0.013770561,,,,,
0.05986988,0.9288451,0.011285091,,,,,
0.0490121,0.94134665,0.009641268,,,,,
0.047108978,0.9436976,0.009193425,,,,,
0.048220694,0.94254935,0.009229922,,,,,
0.05681085,0.93269306,0.010496019,,,,,
0.06980636,0.9180042,0.012189388,,,,,
0.08153932,0.9051794,0.013281314,,,,,
0.08851289,0.89773834,0.013748848,,,,,
0.09930423,0.8861035,0.014592276,,,,,
0.11029046,0.8741821,0.015527369,,,,,
0.12046983,0.8629891,0.016541118,,,,,
0.12661894,0.8562186,0.01716253,,,,,
0.14084187,0.84046274,0.018695416,,,,,
0.16651137,0.8120734,0.021415217,,,,,
0.20556915,0.7690762,0.025354633,,,,,
0.25702792,0.7092436,0.033728495,,,,,
0.31206578,0.64058095,0.047353312,,,,,
0.3775698,0.5625422,0.059888016,,,,,
0.4349862,0.4733965,0.09161728,,,,,
0.46009842,0.3941513,0.1457503,,,,,
0.5076629,0.34088498,0.15145217,,,,,
0.5696375,0.29134125,0.13902128,,,,,
0.6250439,0.24888118,0.12607482,,,,,
0.6710788,0.22583783,0.10308337,,,,,
0.69449747,0.21606992,0.089432605,,,,,
0.70070916,0.21624933,0.08304148,,,,,
0.6927843,0.23032835,0.07688737,,,,,
0.6748119,0.25246763,0.072720505,,,,,
0.63836294,0.29510295,0.06653407,,,,,
0.57307124,0.36832514,0.058603577,,,,,
0.5047612,0.44347927,0.05175941,,,,,
0.43639842,0.5183263,0.04527533,,,,,
0.3880387,0.5709464,0.04101491,,,,,
0.35820648,0.6033181,0.03847545,,,,,
0.3417328,0.6218409,0.03642626,,,,,
0.33108982,0.6337209,0.035189282,,,,,
0.32237533,0.6429835,0.034641184,,,,,
0.32272813,0.6406285,0.036643367,,,,,
0.3127526,0.6485348,0.03871258,,,,,
0.2873321,0.6734429,0.03922501,,,,,
0.2600415,0.70042884,0.03952968,,,,,
0.23677084,0.7227198,0.04050931,,,,,
0.2280628,0.73229337,0.03964378,,,,,
0.23475961,0.7255676,0.039672818,,,,,
0.24035825,0.71788836,0.04175339,,,,,
0.22893152,0.7288489,0.042219613,,,,,
0.20705199,0.75153494,0.04141308,,,,,
0.1826842,0.7773578,0.039958034,,,,,
0.16873035,0.79555064,0.035719067,,,,,
0.15855563,0.8075498,0.033894643,,,,,
0.15331009,0.8155556,0.031134337,,,,,
0.1517345,0.81915575,0.029109778,,,,,
0.14611359,0.8257293,0.028157111,,,,,
0.13531613,0.83765733,0.027026515,,,,,
0.115851544,0.8580814,0.026067043,,,,,
0.10615997,0.8640957,0.029744307,,,,,
0.122549705,0.8352077,0.04224268,,,,,
0.14425828,0.7904063,0.06533541,,,,,
0.1738668,0.7068935,0.119239666,,,,,
0.21120712,0.5650342,0.2237587,,,,,
0.2378361,0.38225102,0.3799129,,,,,
0.2309561,0.5518218,0.21722212,,,,,
0.25455114,0.6103358,0.135113,,,,,
0.29918554,0.6070075,0.093807,,,,,
0.29885638,0.63281393,0.06832966,,,,,
0.25985077,0.6895438,0.0506055,,,,,
0.26333764,0.69036484,0.0462975,,,,,
0.29683787,0.6521734,0.05098872,,,,,
0.3441488,0.59296906,0.06288208,,,,,
0.09415113,0.45146453,0.4543844,,,,,
0.1192423,0.5382167,0.34254104,,,,,
0.12369313,0.6033596,0.27294728,,,,,
0.110089876,0.6618351,0.22807507,,,,,
0.0875446,0.71701574,0.19543962,,,,,
0.07571826,0.773149,0.15113278,,,,,
0.08034974,0.80361426,0.116035946,,,,,
0.10539717,0.79971874,0.094884165,,,,,
0.15023173,0.7574906,0.092277676,,,,,
0.22679229,0.688285,0.08492266,,,,,
0.34040666,0.58754486,0.07204849,,,,,
0.45041406,0.48535416,0.06423179,,,,,
0.38528758,0.5622953,0.05241707,,,,,
0.31883684,0.6305148,0.050648395,,,,,
0.2838233,0.66382295,0.052353676,,,,,
0.27156428,0.6782694,0.05016629,,,,,
0.27695623,0.6699316,0.053112194,,,,,
0.29176766,0.6518285,0.05640386,,,,,
0.33580646,0.6001569,0.06403667,,,,,
0.4071005,0.5181303,0.07476925,,,,,
0.4951478,0.41955557,0.08529663,,,,,
0.5708293,0.34485936,0.08431137,,,,,
0.6087434,0.30502313,0.086233474,,,,,
0.602305,0.31693405,0.08076094,,,,,
0.5580136,0.37042072,0.071565546,,,,,
0.49298018,0.44520688,0.061812975,,,,,
0.44039065,0.50165194,0.057957463,,,,,
0.39024165,0.5540623,0.055696055,,,,,
0.3407596,0.6058099,0.053430542,,,,,
0.29747587,0.65075123,0.05177292,,,,,
0.24997485,0.6955926,0.054432563,,,,,
0.22486545,0.70070165,0.074432865,,,,,
0.23497108,0.6360493,0.12897962,,,,,
0.2779965,0.52472556,0.19727796,,,,,
0.30107826,0.40630645,0.2926152,,,,,
0.32938513,0.32471907,0.34589583,,,,,
0.35658938,0.29461884,0.3487918,,,,,
0.37574717,0.3072724,0.31698048,,,,,
0.34866327,0.31747866,0.3338581,,,,,
0.338758,0.3323884,0.3288536,,,,,
0.33920285,0.36051548,0.3002817,,,,,
0.3337379,0.41042587,0.25583622,,,,,
0.31769004,0.47153476,0.21077523,,,,,
0.2913857,0.5393741,0.16924025,,,,,
0.2674245,0.59216756,0.14040801,,,,,
0.25176093,0.62519133,0.12304773,,,,,
0.24072403,0.64814943,0.11112653,,,,,
0.23362783,0.66237324,0.10399896,,,,,
0.22738248,0.673391,0.09922654,,,,,
0.21939836,0.68611,0.09449164,,,,,
0.21056327,0.7000477,0.08938905,,,,,
0.20189512,0.7136362,0.08446871,,,,,
0.18557853,0.71989244,0.09452895,,,,,
0.1960236,0.6910289,0.11294747,,,,,
0.21449892,0.6591105,0.12639056,,,,,
0.22350477,0.65011764,0.1263776,,,,,
0.21808709,0.6666343,0.11527849,,,,,
0.2066255,0.7083146,0.0850599,,,,,
0.19746873,0.73174435,0.07078698,,,,,
0.18886039,0.74751055,0.063629165,,,,,
0.18557116,0.7528143,0.06161453,,,,,
0.18586324,0.7374987,0.07663801,,,,,
0.21097276,0.6885986,0.10042865,,,,,
0.2616223,0.61409795,0.12427972,,,,,
0.32863083,0.518477,0.15289211,,,,,
0.37353548,0.40327993,0.22318457,,,,,
0.3730192,0.34604526,0.28093553,,,,,
0.37573722,0.42878094,0.1954818,,,,,
0.3930211,0.4525147,0.15446419,,,,,
0.4188271,0.43681398,0.14435892,,,,,
0.43874115,0.40644732,0.15481152,,,,,
0.3976825,0.44806355,0.15425397,,,,,
0.3821549,0.46145442,0.15639067,,,,,
0.33598098,0.5203684,0.1436506,,,,,
0.27026787,0.613089,0.11664311,,,,,
0.2065948,0.7104112,0.08299394,,,,,
0.15596859,0.79123837,0.052793004,,,,,
0.15414624,0.80646104,0.03939265,,,,,
0.18137035,0.7810627,0.03756692,,,,,
0.22926715,0.7295431,0.04118975,,,,,
0.29717755,0.6550037,0.047818743,,,,,
0.380276,0.56736,0.052363966,,,,,
0.49624625,0.44870472,0.05504902,,,,,
0.37295663,0.5625134,0.06453001,,,Average predictions for last 30 frames,,
0.2568987,0.664845,0.07825627,,,,,
0.110317625,0.7172263,0.1724561,,,0.110317625,0.7172263,0.1724561
0.1631518,0.6899583,0.14688993,,,0.1631518,0.6899583,0.14688993
0.25049374,0.62766135,0.12184493,,,0.25049374,0.62766135,0.12184493
0.3387201,0.5358005,0.1254794,,,0.3387201,0.5358005,0.1254794
0.43658528,0.41198513,0.15142955,,,0.43658528,0.41198513,0.15142955
0.40822852,0.44104323,0.15072826,,,0.40822852,0.44104323,0.15072826
0.41827816,0.47006017,0.11166168,,,0.41827816,0.47006017,0.11166168
0.39897874,0.5124928,0.08852856,,,0.39897874,0.5124928,0.08852856
0.3490336,0.58760715,0.06335926,,,0.3490336,0.58760715,0.06335926
0.28405145,0.6725339,0.04341456,,,0.28405145,0.6725339,0.04341456
0.22957863,0.73333645,0.037084877,,,0.22957863,0.73333645,0.037084877
0.18455504,0.7789879,0.03645714,,,0.18455504,0.7789879,0.03645714
0.1732171,0.7881325,0.03865044,,,0.1732171,0.7881325,0.03865044
0.19364396,0.7651138,0.04124229,,,0.19364396,0.7651138,0.04124229
0.24858491,0.70471627,0.046698745,,,0.24858491,0.70471627,0.046698745
0.33059636,0.6195454,0.04985829,,,0.33059636,0.6195454,0.04985829
0.41654426,0.52838284,0.05507296,,,0.41654426,0.52838284,0.05507296
0.4728183,0.47080857,0.056373127,,,0.4728183,0.47080857,0.056373127
0.4746139,0.4723605,0.053025633,,,0.4746139,0.4723605,0.053025633
0.4342664,0.5187308,0.04700276,,,0.4342664,0.5187308,0.04700276
,,,,,,,
,0.62873903,,,,,0.602324193,
,,,,,,,
,,,,,,,
0.034313265,0.000377559,0.96530914,,,,,
0.04070053,0.000425499,0.9588739,,,,,
0.067685194,0.000666739,0.93164814,,,,,
0.10757346,0.001001508,0.891425,,,,,
0.15375245,0.001371107,0.8448764,,,,,
0.14730024,0.00136173,0.851338,,,,,
0.11310225,0.001128531,0.8857692,,,,,
0.11106096,0.001113699,0.88782537,,,,,
0.13142212,0.001263885,0.867314,,,,,
0.1670219,0.001532409,0.83144563,,,,,
0.20995156,0.001859988,0.78818846,,,,,
0.19121483,0.001748578,0.8070366,,,,,
0.144089,0.001419058,0.85449195,,,,,
0.101413116,0.001086722,0.89750016,,,,,
0.07289427,0.000824364,0.9262814,,,,,
0.054025937,0.000624615,0.9453494,,,,,
0.042445287,0.000487888,0.9570668,,,,,
0.03512425,0.000393964,0.9644818,,,,,
0.030024525,0.000325611,0.9696499,,,,,
0.02623756,0.000276113,0.97348636,,,,,
0.023341373,0.000242711,0.97641593,,,,,
0.029978171,0.000278901,0.96974295,,,,,
0.046148974,0.000382311,0.9534687,,,,,
0.05292451,0.000419754,0.94665575,,,,,
0.048899014,0.000392593,0.9507084,,,,,
0.057471573,0.000448569,0.9420799,,,,,
0.07767886,0.000576663,0.9217444,,,,,
0.11028077,0.000785015,0.8889342,,,,,
0.15243745,0.001069586,0.84649295,,,,,
0.19885404,0.001403601,0.79974234,,,,,
0.18229544,0.001396895,0.81630766,,,,,
0.13732386,0.001182614,0.8614935,,,,,
0.13178954,0.00118008,0.8670304,,,,,
0.1515134,0.001339409,0.84714717,,,,,
0.1378817,0.001251472,0.8608669,,,,,
0.10818768,0.001037714,0.8907746,,,,,
0.08092972,0.000816139,0.91825414,,,,,
0.060266126,0.000627966,0.9391059,,,,,
0.046477243,0.000488552,0.9530342,,,,,
0.037585232,0.000391449,0.9620234,,,,,
0.043610875,0.000425132,0.955964,,,,,
0.0704058,0.000645651,0.9289486,,,,,
0.079963356,0.000730799,0.91930586,,,,,
0.07056991,0.00067768,0.9287524,,,,,
0.05580623,0.000568933,0.94362485,,,,,
0.043204278,0.00046194,0.95633376,,,,,
0.034867577,0.00038251,0.96474993,,,,,
0.02892442,0.000328562,0.970747,,,,,
0.02472931,0.000292617,0.9749781,,,,,
0.022091564,0.00026477,0.97764367,,,,,
0.020406678,0.000240179,0.97935313,,,,,
0.01920631,0.000216458,0.98057723,,,,,
0.01846805,0.000197773,0.98133415,,,,,
0.018017437,0.000184377,0.9817981,,,,,
0.028578613,0.000263223,0.9711582,,,,,
0.03494811,0.000308708,0.9647432,,,,,
0.034232397,0.000309395,0.9654583,,,,,
0.030296829,0.000282576,0.9694206,,,,,
0.026048092,0.000249724,0.9737022,,,,,
0.022749152,0.00021903,0.9770319,,,,,
0.02047473,0.000195432,0.97932976,,,,,
0.018769445,0.000177583,0.98105294,,,,,
0.017460361,0.000164625,0.98237497,,,,,
0.01653063,0.000156981,0.9833124,,,,,
0.015934473,0.000154396,0.98391116,,,,,
0.015559516,0.000154171,0.98428637,,,,,
0.015238307,0.000154502,0.98460716,,,,,
0.014981724,0.000154967,0.98486334,,,,,
0.018938156,0.00019168,0.9808702,,,,,
0.02941434,0.000274471,0.97031116,,,,,
0.034624062,0.000316272,0.96505964,,,,,
0.033164505,0.000313567,0.9665219,,,,,
0.03744621,0.000357545,0.9621963,,,,,
0.049975745,0.000475232,0.9495491,,,,,
0.05181831,0.000504358,0.9476774,,,,,
0.045157004,0.000455024,0.9543879,,,,,
0.0374497,0.000384448,0.96216583,,,,,
0.031305246,0.000322411,0.96837234,,,,,
0.042409867,0.000423593,0.9571666,,,,,
0.064250074,0.000605244,0.9351447,,,,,
0.094473265,0.000851468,0.9046753,,,,,
0.13131633,0.001154106,0.8675295,,,,,
0.12656999,0.001165549,0.87226444,,,,,
0.09978882,0.00099211,0.8992191,,,,,
0.073039554,0.000781339,0.9261791,,,,,
0.052823015,0.000599179,0.94657785,,,,,
0.040594265,0.000467627,0.95893806,,,,,
0.03287665,0.00037617,0.96674716,,,,,
0.04422575,0.00048536,0.95528895,,,,,
0.049287967,0.000524761,0.9501873,,,,,
0.04570851,0.000492742,0.95379883,,,,,
0.03874586,0.000425837,0.96082836,,,,,
0.032609146,0.000357314,0.96703357,,,,,
0.027474362,0.000305995,0.9722197,,,,,
0.038251776,0.000411763,0.9613365,,,,,
0.058555618,0.000620526,0.9408239,,,,,
0.10096917,0.001106894,0.8979239,,,,,
0.13846809,0.001736881,0.8597951,,,,,
0.19809015,0.002937149,0.7989727,,,,,
0.2961054,0.004979228,0.69891536,,,,,
0.422552,0.008050226,0.5693978,,,,,
0.4981635,0.01131351,0.49052298,,,,,
0.5338067,0.01472625,0.45146704,,,,,
0.5308398,0.01647332,0.4526869,,,,,
0.5199856,0.017950669,0.46206364,,,,,
0.5801548,0.02234129,0.39750394,,,,,
0.6134296,0.026449913,0.3601205,,,,,
0.61968094,0.030879825,0.34943917,,,,,
0.53066576,0.03214152,0.43719274,,,,,
0.3866562,0.026114378,0.58722943,,,,,
0.24788134,0.01619095,0.73592776,,,,,
0.20304824,0.010689822,0.7862619,,,,,
0.16339749,0.006946961,0.8296555,,,,,
0.12691697,0.004529696,0.86855334,,,,,
0.13054423,0.003987028,0.8654688,,,,,
0.12324632,0.003430444,0.87332326,,,,,
0.14070396,0.003626846,0.8556692,,,,,
0.13911591,0.003440006,0.8574441,,,,,
0.123465866,0.003003667,0.87353045,,,,,
0.13506542,0.003234827,0.8616997,,,,,
0.16135128,0.003798364,0.8348504,,,,,
0.15597637,0.003848265,0.84017533,,,,,
0.1318078,0.003479983,0.86471224,,,,,
0.10726935,0.00295207,0.88977855,,,,,
0.087665774,0.002426711,0.90990746,,,,,
0.0724112,0.001985016,0.92560375,,,,,
0.061659627,0.001660323,0.9366801,,,,,
0.05424803,0.001444565,0.9443073,,,,,
0.04878333,0.001296044,0.94992065,,,,,
0.044469688,0.001170264,0.95436,,,,,
0.041032735,0.001056557,0.9579107,,,,,
0.052258678,0.001245286,0.94649607,,,,,
0.057832733,0.001305293,0.940862,,,,,
0.05631966,0.001234049,0.9424463,,,,,
0.05173886,0.001109854,0.94715124,,,Average predictions for last 30 frames,,
0.046548422,0.00098958,0.952462,,,,,
0.04170433,0.000902392,0.9573933,,,0.04170433,0.000902392,0.9573933
0.03771896,0.000832773,0.96144825,,,0.03771896,0.000832773,0.96144825
0.034701258,0.000780575,0.96451813,,,0.034701258,0.000780575,0.96451813
0.032716416,0.000736057,0.96654755,,,0.032716416,0.000736057,0.96654755
0.031587392,0.000694804,0.9677178,,,0.031587392,0.000694804,0.9677178
0.030717973,0.000658943,0.96862304,,,0.030717973,0.000658943,0.96862304
0.029804507,0.000633372,0.9695621,,,0.029804507,0.000633372,0.9695621
0.028946457,0.000615774,0.9704378,,,0.028946457,0.000615774,0.9704378
0.028166765,0.00060051,0.9712327,,,0.028166765,0.00060051,0.9712327
0.027544556,0.000588838,0.97186655,,,0.027544556,0.000588838,0.97186655
0.027039383,0.000578282,0.9723823,,,0.027039383,0.000578282,0.9723823
0.026894923,0.000567411,0.97253764,,,0.026894923,0.000567411,0.97253764
0.026965572,0.000555416,0.97247905,,,0.026965572,0.000555416,0.97247905
0.027147913,0.000540146,0.972312,,,0.027147913,0.000540146,0.972312
0.027361553,0.000523744,0.9721147,,,0.027361553,0.000523744,0.9721147
0.027399646,0.00050858,0.9720918,,,0.027399646,0.00050858,0.9720918
0.027097873,0.000498368,0.9724037,,,0.027097873,0.000498368,0.9724037
0.026507635,0.000494054,0.9729984,,,0.026507635,0.000494054,0.9729984
0.025784682,0.000492578,0.97372276,,,0.025784682,0.000492578,0.97372276
0.025240483,0.000493142,0.9742664,,,0.025240483,0.000493142,0.9742664
,,,,,,,
,,0.898197822,,,,,0.969832799
